id,business,category,deal,location_restriction,restrictions,usage_limit,address,latitude,longitude
pizza-001,Brazuca Pizza,pizza,2-4-1! Pizza!,,,3,,,
pizza-002,Curry Pizza,pizza,Buy 1 Curry Dish Get Side & Soft drink FREE! Max $8 OFF,Lehi,,2,,,
pizza-003,Curry Pizza,pizza,FREE! 12oz Can w/ Order of Wings FREE! Max $11 OFF,Lehi,,3,,,
pizza-004,Domino's,pizza,2-4-1! Order of Wings! Carryout Only,Saratoga & Eagle Mtn,Carryout Only,3,,,
pizza-005,Domino's,pizza,2-4-1! Pizza! Carryout Only,Saratoga & Eagle Mtn,Carryout Only,3,,,
pizza-006,Domino's,pizza,2-4-1! Specialty Pizza! Carryout Only,Saratoga & Eagle Mtn,Carryout Only,3,,,
pizza-007,Firebird Pizza & Pasta,pizza,2-4-1! Pizza! Up to 2 Toppings!,,,1,,,
pizza-008,Firebird Pizza & Pasta,pizza,50% OFF! Any Specialty Pizza!,,,1,,,
pizza-009,Firebird Pizza & Pasta,pizza,Buy Any Calzone Get One FREE!,,,1,,,
pizza-010,Firebird Pizza & Pasta,pizza,Buy Any Specialty Pizza Get One FREE!,,,1,,,
pizza-011,Gurus Cafe,pizza,Buy 1 Pizza Get 1 FREE!,Provo Center St & UVU,,1,,,
pizza-012,Malawi's Pizza,pizza,Buy Any Pizza or Salad Get One FREE!,,,1,,,
pizza-013,Marco's Pizza,pizza,2-4-1 Pizza!,Santaquin Only,,2,,,
pizza-014,Marco's Pizza,pizza,2-4-1 Salad!,Santaquin Only,,2,,,
pizza-015,MidiCi The Neapolitan Pizza Company,pizza,2-4-1! Pizza!,,,3,,,
pizza-016,MidiCi The Neapolitan Pizza Company,pizza,2-4-1! Any Gourmet Salad!,,,3,,,
pizza-017,Papa Murphy's,pizza,Buy Any Pizza Get One FREE!,Provo & Park City,,2,,,
pizza-018,Pier 49 Pizza,pizza,2-4-1! All You Can Eat Lunch Buffet! AF only,American Fork,,2,,,
pizza-019,Pier 49 Pizza,pizza,2-4-1! Any Pizza! AF and Provo,American Fork & Provo,,2,,,
pizza-020,Pizza Hut,pizza,2-4-1! Med or Lrg Pizza! Carryout Only! All Wasatch Front Locations,All Wasatch Front,Carryout Only,1,,,
pizza-021,Pizza Hut,pizza,2-4-1! Order of Cheese Sticks! Carryout Only! All Wasatch Front Locs,All Wasatch Front,Carryout Only,3,,,
pizza-022,Pizza Hut,pizza,Buy Med or Lrg Pizza Get a Melt FREE! Carryout Only! All Wasatch,All Wasatch Front,Carryout Only,2,,,
pizza-023,Pizza Pie Cafe,pizza,2-4-1! Buffet! Highland Only,Highland,,2,,,
pizza-024,Pizza Pie Cafe,pizza,Buy 1 Buffet and 2 Drinks Get 1 Buffet FREE! All UT County,All UT County,,2,,,
pizza-025,Pizza Pie Cafe,pizza,FREE! Kid's Buffet w/ Paying Adult! Orem,Orem,,unlimited,,,
pizza-026,Ritz Eats and Sweets,pizza,2-4-1! Pizza! Inside Classic Fun Center Orem,Orem,,1,,,
pizza-027,Rosati's Authentic Chicago Pizza,pizza,2-4-1! Any Pizza! Dine-in & Carry Out Only,,Dine-in & Carry Out Only,3,,,
pizza-028,The Place Pizza,pizza,2-4-1! Any Pizza!,,,1,,,
pizza-029,Zub's Pizza & Subs,pizza,Buy Any Pizza Get 1 FREE!,,,1,,,
restaurants-030,5 Star BBQ,restaurants,Buy Any Meal Plate Get a One-Meal Plate FREE!,,,1,,,
restaurants-031,5 Star BBQ,restaurants,50% OFF! Any Meal Plate Sandwich Side or Other Reg Menu Item!,,,2,,,
restaurants-032,Bajio Mexican Grill,restaurants,Buy 1 Entree and 2 Drinks Get 1 Entree FREE!,,,3,,,
restaurants-033,Bubbakoo's Burritos,restaurants,2-4-1! Burrito Salad Bowl Quesadilla or Other Entree!,,,2,,,
restaurants-034,Buffalo Wild Wings,restaurants,FREE! Kids Meal w/ Adult Entree! Orem & Lehi,Orem & Lehi,,unlimited,,,
restaurants-035,Buffalo Wild Wings,restaurants,FREE! Appetizer w/ Purchase $25 or More! Excl. Alcohol,Orem & Lehi,Excl. Alcohol,3,,,
restaurants-036,Buffalo Wild Wings,restaurants,FREE! 6 Wings w/ Purchase $15 or More! Excl. Alcohol,Orem & Lehi,Excl. Alcohol,3,,,
restaurants-037,Bumblebees KBBQ & Grill,restaurants,2-4-1! Any Entree or Menu Item! All Locations,All Locations,,3,,,
restaurants-038,Bumblebees KBBQ & Grill,restaurants,Buy 1 K-pop Fries K-Philly K-Noodles Or Dup Pop 2 Drinks Get 1 FREE!,All Locations,,unlimited,,,
restaurants-039,Carrabba's Italian Grill,restaurants,Buy 2 Entrees Get a Dessert or Appetizer FREE!,,,3,,,
restaurants-040,Chili's,restaurants,FREE! Chips & Salsa w/ Any Entree Purchase! All Utah,All Utah,,unlimited,,,
restaurants-041,Chubby's,restaurants,FREE! Order of Scones w/Any Purchase! All Locations,All Locations,,unlimited,,,
restaurants-042,Costa Vida,restaurants,Buy 1 Entree and 2 Drinks Get 1 Entree FREE! All Utah Only,All Utah,,3,,,
restaurants-043,Craving's Bistro,restaurants,Buy Reg Grilled Cheese and 2 Drinks Get Reg Grilled Cheese FREE!,,,3,,,
restaurants-044,Craving's Bistro,restaurants,Buy Any Small Mac & Cheese Get One FREE!,,,2,,,
restaurants-045,Dirty Dough's,restaurants,Buy 2 Entrees & 2 Drinks Get 1 FREE!,Paul Mitchell Locs,,3,,,
restaurants-046,Denny's,restaurants,Kids Eat FREE! Up to 2 Kids Per Paying Adult Anytime!,Participating Locs,,unlimited,,,
restaurants-047,El Beto,restaurants,Buy 1 Burrito & 2 Drinks Get 1 Burrito FREE! Provo,Provo,,3,,,
restaurants-048,El Beto,restaurants,Buy a Combination Plate Get 1 FREE!,,,2,,,
restaurants-049,El Beto,restaurants,Buy 1 Entree Get 1 FREE!,,,3,,,
restaurants-050,El Molcajete,restaurants,Buy 1 Entree & 2 Drinks Get One FREE!,,,3,,,
restaurants-051,El Pollo Loco,restaurants,Buy 1 Combo Meal Get 2nd FREE! Up to $8!,Orem Lehi & Particip,,3,,,
restaurants-052,Fabulosos Tacos,restaurants,2-4-1! Pastor Street Taco!,,,3,,,
restaurants-053,Firebird Pizza & Pasta,restaurants,50% OFF! Any Pasta Entree!,,,1,,,
restaurants-054,Five Sushi Brothers,restaurants,2-4-1! Any Sushi Roll!,,,3,,,
restaurants-055,Five Sushi Brothers,restaurants,2-4-1! Any Tempura-Fried Roll!,,,3,,,
restaurants-056,Ganesh Indian Cuisine,restaurants,Buy 1 Dinner Entree Get 1 50% OFF! All Locs,All Locations,,3,,,
restaurants-057,Golden Corral Buffet,restaurants,2-4-1! Lunch Buffet! Mon-Fri. Before 4 PM Orem,Orem,Mon-Fri Before 4 PM,2,,,
restaurants-058,Golden Corral Buffet,restaurants,2-4-1! Weekend Breakfast Buffet! Orem,Orem,,2,,,
restaurants-059,Gurus Cafe,restaurants,Buy Any Breakfast Entree Get One FREE!,Provo Center St & UVU,,3,,,
restaurants-060,Gurus Cafe,restaurants,Buy Lunch or Dinner Entree & 2 Drinks Get Entree FREE!,Provo Center St & UVU,,3,,,
restaurants-061,Hungry Hawaiian,restaurants,2-4-1! Entree!,,,3,,,
restaurants-062,Hungry Hawaiian,restaurants,2-4-1! Guava Cake!,,,3,,,
restaurants-063,Kohinoor Cuisine of India,restaurants,Buy One Entree Get One 50% OFF!,,,3,,,
restaurants-064,Korean Dinewan Restaurant,restaurants,Buy 1 Entree & 2 Drinks Get 1 Entree FREE!,,,3,,,
restaurants-065,LoLo Hawaiian BBQ,restaurants,Buy 1 Plate Lunch or Mini Meal Get 1 FREE!,All Locations,,3,,,
restaurants-066,LoLo Hawaiian BBQ,restaurants,Buy 1 Plate Lunch or Mini Meal Get 1 50% OFF!,All Locations,,3,,,
restaurants-067,Los Hermanos,restaurants,Buy 1 Entree & 2 Drinks Get One Entree FREE! Up to $15,,Up to $15,2,,,
restaurants-068,Nautical Bowls,restaurants,2-4-1! Any Acai Bowl or Any Other Bowl!,,,3,,,
restaurants-069,Ombu Grill,restaurants,Buy 1 Menu Item and 2 Drinks Get 1 Menu Item FREE! Excl. Buffet,,Excl. Buffet,2,,,
restaurants-070,Outback Steakhouse,restaurants,Buy Any Entree Get a Bloomin' Onion FREE! Orem,Orem,,2,,,
restaurants-071,Rancherito's,restaurants,Buy a Combo Meal Get a Combo Meal 50% OFF!,,,2,,,
restaurants-072,Rancherito's,restaurants,Buy 1 Burrito Get a Bean and Cheese Burrito FREE! PG Only,Pleasant Grove Only,,3,,,
restaurants-073,Red Fuego,restaurants,Buy 1 Entree Get 1 Entree FREE! All Locations,All Locations,,1,,,
restaurants-074,Rodizio Grill,restaurants,Buy Any Entree Get Any Specialty Beverage & Any Dessert,,,3,,,
restaurants-075,Rodizio Grill,restaurants,Buy 1 Entree Get 1 Dessert FREE! (Up to 2 People) Excludes Holidays,,Up to 2 People Excludes Holidays,3,,,
restaurants-076,Ruby River,restaurants,Buy 1 Entree Get an Appetizer FREE! Up to $8,,Up to $8,3,,,
restaurants-077,Rumbi Island Grill,restaurants,2-4-1! Any Rice Bowl! All UT Locations,All UT,,3,,,
restaurants-078,Slurp,restaurants,Buy 8 pc Chicken Wing Get a Boba Drink FREE!,,,1,,,
restaurants-079,Sweeto Burrito,restaurants,Buy 1 Break Neck Breakfast Burrito Get 1 FREE!,,,1,,,
restaurants-080,Sweeto Burrito,restaurants,Buy 1 Burrito or Los 3 Amigos Tacos & 2 Drinks Get 1 FREE!,,,2,,,
restaurants-081,Sweeto Burrito,restaurants,Buy 1 Regular Burrito Get 1 FREE!,,,1,,,
restaurants-082,Taco Time,restaurants,2-4-1! Any Single Menu Item! Orem,Orem,,3,,,
restaurants-083,Tandoor Indian Grill,restaurants,2-4-1! Entree!,,,1,,,
restaurants-084,The Great Greek Mediterranean Grill,restaurants,Buy 1 Reg Gyro Get 1 FREE!,,,1,,,
restaurants-085,The Smoked Taco,restaurants,Buy 1 Taco Get 1 FREE! All Locations,All Locations,,1,,,
restaurants-086,Umami Japanese Barbeque,restaurants,Buy 1 Lunch Buffet Get 1 FREE!,,,1,,,
restaurants-087,Umami Japanese Barbeque,restaurants,Buy 1 Lunch Buffet Get 1 50% OFF!,,,3,,,
restaurants-088,Village Inn,restaurants,2-4-1! Entree! Provo,Provo,,3,,,
restaurants-089,Village Inn,restaurants,Buy an Entree Get a Slice of Pie FREE! Provo,Provo,,3,,,
restaurants-090,Wallaby's,restaurants,Buy Any Platter & 2 Drinks Get Any Platter FREE! Up to $14,,Up to $14,3,,,
restaurants-091,Wing Nutz,restaurants,2-4-1! Entree! Max Discount $15!,Orem & SF,Max Discount $15,2,,,
restaurants-092,Wingers,restaurants,Buy 1 Entree & 2 Drinks Get 1 Entree FREE! Up to $10,,Up to $10,3,,,
restaurants-093,Wingers,restaurants,FREE! Dessert With Any Entree Purchase! Provo,Provo,,3,,,
restaurants-094,Wingstop,restaurants,2-4-1! 6 Piece Combo Meal! All Northern UT locations,All Northern UT,,2,,,
restaurants-095,Yummy's Korean BBQ,restaurants,Buy 1 Entree and 2 Sodas Get 1 FREE! Up to $11,,Up to $11,1,,,
entertainment-096,Back Nine Golf,entertainment,Buy 1 Hour Get 1 FREE! Code: SSCARD Bring Clubs,All UT,Code: SSCARD Bring Clubs,3,,,
entertainment-097,BYU Bowling & Games Center,entertainment,2-4-1! Game of Bowling! M-Fri Before 6pm,,M-Fri Before 6pm,2,,,
entertainment-098,BYU Outdoors Unlimited,entertainment,2-4-1! Downhill Ski Snowboard or CC Ski Rental! M-Th,,M-Th,3,,,
entertainment-099,BYU Outdoors Unlimited,entertainment,2-4-1! One Hour Tandem Bike Rental!,,,3,,,
entertainment-100,CLAS Ropes Course,entertainment,2-4-1! Admission Christmas & Halloween Cruise! Valid M-Th 8pm,,M-Th 8pm Ride,2,,,
entertainment-101,CLAS Ropes Course,entertainment,2-4-1! Canoe Rental or Zipline Tour! Reservation Required,,Reservation Required,2,,,
entertainment-102,Classic Fun Center,entertainment,2-4-1! Skating Climbing Bouncing or Laser Tag! Orem,Orem,,3,,,
entertainment-103,Coin Crazy,entertainment,50% OFF! 1 Hr of Bowling! M-Th Before 6 PM,,M-Th Before 6 PM,3,,,
entertainment-104,Coin Crazy,entertainment,Buy a 2 hr Play Pass Get a 2 hr Play Pass FREE!,,,2,,,
entertainment-105,Color Me Mine,entertainment,2-4-1! Studio Fee! M-Th,,M-Th,unlimited,,,
entertainment-106,Dragon's Keep,entertainment,Buy 1 Board Game Get 1 50% OFF! All Locations,All Locations,,1,,,
entertainment-107,Dragon's Keep,entertainment,Buy 1 Graphic Novel Get 1 50% OFF! All Locations,All Locations,,1,,,
entertainment-108,Dreamwalk Park,entertainment,Buy 1 Adult Ticket Get a Child Ticket FREE!,,,3,,,
entertainment-109,Dreamwalk Park,entertainment,Buy 1 Adult Ticket Get an Adult or Child Ticket 50% OFF!,,,3,,,
entertainment-110,DryBarComedy.com,entertainment,2-4-1! Comedy Show Admission! Use Code DBSSC,,Use Code DBSSC,1,,,
entertainment-111,Escapes In Time,entertainment,50% OFF! Any Group Admission for One Room! Use Code SSC,,Use Code SSC,1,,,
entertainment-112,FatCats,entertainment,2-4-1! Arcade Card! Up to $25,,Up to $25,3,,,
entertainment-113,FatCats,entertainment,50% OFF! 1 Hr Pool Table! Provo,Provo,,3,,,
entertainment-114,FatCats,entertainment,50% OFF! Bowling! Before 8 PM Provo,Provo,Before 8 PM,3,,,
entertainment-115,Game Grid,entertainment,$25 OFF! Any Purchase of $50 or More! Lehi,Lehi,,3,,,
entertainment-116,Game Grid,entertainment,50% OFF! Any Magic Tournament Entry! Lehi,Lehi,,1,,,
entertainment-117,GetOut Games,entertainment,50% OFF! Group Admission for One Room! M-Th,,M-Th,1,,,
entertainment-118,Hang Time Adventure Park,entertainment,$6 OFF! Any Adventure Park Pass! College ID M-Th or Fri-Sat after 9PM,,College Student ID M-Th anytime or Fri-Sat after 9 PM,unlimited,,,
entertainment-119,Hang Time Adventure Park,entertainment,2-4-1! Hour for Same Person! M-Th,,M-Th,unlimited,,,
entertainment-120,Heber Hatchets,entertainment,2-4-1! Axe Throwing! Up to 4 Throwers. M-Th,,M-Th Up to 4 Throwers,2,,,
entertainment-121,HiddenHunts.com,entertainment,30% OFF! Treasure Hunt Adventure! Code: SSC,,Code: SSC,unlimited,,,
entertainment-122,High Country Adventure,entertainment,2-4-1! River Tubing! Valid M-F Code SSC,Provo Canyon,M-F Code SSC,1,,,
entertainment-123,Improv Broadway,entertainment,Buy 1 Admission Get 1 FREE!,,,3,,,
entertainment-124,Jack & Jill Lanes,entertainment,2-4-1! Bowling for Same Player! M-Th Before 6pm Not Valid Holidays,Lehi & AF,M-Th Before 6pm Not Valid Holidays Shoes Not Included,3,,,
entertainment-125,Jack & Jill Lanes,entertainment,2-4-1! Game of Laser Tag for Same Player! M-Th before 6pm,Lehi,M-Th before 6pm Not Valid Holidays,3,,,
entertainment-126,Karaoke38,entertainment,2-4-1! Hour of Karaoke!,,,1,,,
entertainment-127,Karaoke38,entertainment,2-4-1! Hour of Karaoke! M-Th Max 8 People Per Use,,M-Th Max 8 People Per Use,unlimited,,,
entertainment-128,Kreative Kiln,entertainment,Buy One Play in the Clay Session Get One FREE!,,,1,,,
entertainment-129,LAN King,entertainment,2-4-1! Hour of Game Time! Up to 4 Players,,Up to 4 Players,3,,,
entertainment-130,LAN King,entertainment,25% OFF! Unlimited 30-Day Pass!,,,3,,,
entertainment-131,LAN King,entertainment,50% OFF! Private Party for Up to 10-Players!,,,1,,,
entertainment-132,Laser Assault,entertainment,2-4-1! Laser Assault Game!,,,3,,,
entertainment-133,Laser Assault,entertainment,50% OFF! Friday Night Fire Fight Pass!,,,2,,,
entertainment-134,Lowes Xtreme Air Sports,entertainment,2-4-1! Admission!,,,3,,,
entertainment-135,Miracle Bowl,entertainment,2-4-1! Game! Up to 3 free games per visit! Not Valid after 5 PM Sat,Orem,Not Valid after 5 PM Sat Holidays or School Holidays,unlimited,,,
entertainment-136,Ninja Playground,entertainment,2-4-1! Admission to Open Gym!,,,2,,,
entertainment-137,Peaks Ice Arena,entertainment,2-4-1! Reg Admission! Skate Rental Not Included,,Skate Rental Not Included,2,,,
entertainment-138,Provo Beach,entertainment,2-4-1! Attraction! Excludes Flowrider,,Excludes Flowrider,1,,,
entertainment-139,Provo Canyon Adventures,entertainment,2-4-1! Zipline Tour! Appt. Req. Please Tip,Provo Canyon,Appt Required Please Tip,1,,,
entertainment-140,Quarry Indoor Climbing Center,entertainment,2-4-1! Day Pass! Not Valid Mon or Sat After 6pm,,Not Valid Mon or Sat After 6pm Shoes and Harness Not Included,3,,,
entertainment-141,Quick Wits Comedy,entertainment,Buy 1 Admission Get 1 FREE!,,,3,,,
entertainment-142,Redline Racing,entertainment,2-4-1! Race! Includes free helmet & headsock,,,2,,,
entertainment-143,Rhyno's Axe & Archery,entertainment,2-4-1! Axe Throwing or Archery! Valid M-Th,,Valid M-Th,unlimited,,,
entertainment-144,Rowley's Red Barn,entertainment,2-4-1! Admission to Corn Maze and Fall Festival! M-Th,Santaquin,M-Th,3,,,
entertainment-145,Salsa at Southworth,entertainment,2-4-1! Thurs Admission!,,,3,,,
entertainment-146,SCERA,entertainment,2-4-1! Same Day Musical Tickets! Present Card in Person,Orem,Present Card in Person,3,,,
entertainment-147,Scratch Miniature Golf,entertainment,2-4-1! Round of Mini Golf!,,,2,,,
entertainment-148,Stadium Cinemas,entertainment,2-4-1! Movie Ticket!,,,3,,,
entertainment-149,The Hive Trampoline Park,entertainment,2-4-1! First Month Any Membership!,,,2,,,
entertainment-150,The Pickr,entertainment,2-4-1! 3 Hr Open Play Session!,Lehi & Bluffdale,,3,,,
entertainment-151,The Rift Augmented Reality,entertainment,2-4-1! Any Experience! Max 8 People,,Max 8 People,3,,,
entertainment-152,The Ruth,entertainment,50% OFF! Same Day Ticket! Present Card in Person,,Present Card in Person,2,,,
entertainment-153,This Is The Place Heritage Park,entertainment,2-4-1! Admission!,,,2,,,
entertainment-154,Us and Art,entertainment,2-4-1! Themed Paint Night Experience!,,,2,,,
entertainment-155,Utah Center for the Ceramic Arts,entertainment,50% OFF! One Class! Code: SSC,,Code: SSC,2,,,
entertainment-156,Utah Country Dance,entertainment,2-4-1! Wednesday Admission!,,,3,,,
entertainment-157,Utah Grizzlies,entertainment,2-4-1! Ticket! Regular Season Only,,Regular Season Only,3,,,
entertainment-158,Voltage eBike,entertainment,Rent 1 eBike for 1 Hr Get 2nd eBike FREE! M-Th,,M-Th,1,,,
entertainment-159,Zipline Utah,entertainment,2-4-1! Screaming Falcon Big Line! Code: SSC242U,Provo Canyon,Code: SSC242U,2,,,
entertainment-160,Zipline Utah,entertainment,2-4-1! Screaming Falcon Rush! Code: SSC242U,Provo Canyon,Code: SSC242U,2,,,
retail-161,Bad Apple & FIXIT,retail,$20 OFF! Any Service or Repair! Valid All Locations,All Locations,,3,,,
retail-162,Body Balance Massage and Float,retail,2-4-1! 1 Hour Float (Sensory Deprivation) AF,American Fork,,2,,,
retail-163,BYU Store,retail,50% OFF! Any Brigham Supply Company Item! Restrictions Apply,,Restrictions Apply,3,,,
retail-164,BYU Studio 1030,retail,$10 OFF! Any Service! 25% OFF! Any Product!,,,3,,,
retail-165,BYU Studio 1030,retail,$5 Haircut! Wash and Blow Dry Not Included,,Wash and Blow Dry Not Included,1,,,
retail-166,BYU Studio 1030,retail,$5 OFF! Haircut Service! $5 OFF! Any Nail Service!,,,1,,,
retail-167,BYU Studio 1030,retail,$5 OFF! Express Facial!,,,1,,,
retail-168,Chiropractic Access Accident Center,retail,Buy 1 Chiropractic Adjustment or Acupuncture Treatment For Only $15!,All Locations,,2,,,
retail-169,Chiropractic Access Accident Center,retail,Ozone Injection for Only $30!,All Locations,,2,,,
retail-170,Classy Smiles,retail,50% OFF! Luxe or Luxe Duo Teeth Whitening!,,,1,,,
retail-171,Durley Dry Cleaners,retail,2-4-1! Dry Cleaned or Laundered Item! Up to $20,All UT Only,Up to $20,2,,,
retail-172,Fabulous Freddy's,retail,2-4-1! Basic Car Wash! Lehi,Lehi,,1,,,
retail-173,Fabulous Freddy's,retail,2-4-1! VIP Car Wash! Lehi,Lehi,,2,,,
retail-174,FORGE Jewelry Works,retail,30% OFF! Any Jewelry Item! Excl. Loose Diamonds/Gemstones,,Excl. Loose Diamonds/Gemstones,unlimited,,,
retail-175,G.O.A.T Haircuts,retail,$10 OFF! Any Men's Haircut! Please Tip! Call for Appt,,Please Tip Call for Appt,3,,,
retail-176,Grease Monkey,retail,$10 OFF! Full Service Oil Change! Same All Locations,All Locations,,unlimited,,,
retail-177,Grease Monkey,retail,50% OFF! Full Service Conv. Oil Change! Lehi Herriman,Lehi (Pioneer Crs) Herriman,,unlimited,,,
retail-178,Havoline,retail,$20 OFF! Any Oil Change Service!,,,unlimited,,,
retail-179,Havoline,retail,$40 OFF! Brakes! per axle,,,unlimited,,,
retail-180,Healing Vibes,retail,25% OFF! Emissions!,,,3,,,
retail-181,Healing Vibes,retail,2-4-1! Foot Spa Massage! Orem,Orem,,2,,,
retail-182,Jiffy Lube,retail,$10 OFF! Vehicle Emissions! MSKCUZ,All Utah,MSKCUZ,1,,,
retail-183,Jiffy Lube,retail,$25 OFF! Any Oil Change! DBEUP2,All Utah,DBEUP2,unlimited,,,
retail-184,Mandalyn Academy,retail,2-4-1! Any Facial or Luxury Back Treatment!,,,2,,,
retail-185,Monster Pest Control,retail,50% OFF! Pest Control Treatment! New Customers! Up to $40!,Utah County,New Customers Up to $40,3,,,
retail-186,MTECH Cosmetology,retail,$4 Haircut & Style! Lehi & SF,Lehi & SF,,1,,,
retail-187,Paul Mitchell the School Provo,retail,50% OFF! a Blow Wax Service!,,,1,,,
retail-188,Paul Mitchell the School Provo,retail,50% OFF! a Manicure or Pedicure!,,,2,,,
retail-189,Revive PT Cryo,retail,2-4-1! Any Spa Amenity! Appointment Required,,Appointment Required,unlimited,,,
retail-190,Revive PT Cryo,retail,2-4-1! Cryo Chamber! Appointment Required,,Appointment Required,3,,,
