id,business,category,deal,location_restriction,restrictions,usage_limit,address,latitude,longitude
retail-191,Revive PT Cryo,retail,2-4-1! One Hr Massage! Appointment Required,,Appointment Required,1,,,
retail-192,Shiny Shell Carwash,retail,50% OFF! a Single Wash! All Utah Locations,All Utah,,1,,,
retail-193,Tax Freedom Fighters,retail,50% OFF! Tax Preparation!,,,1,,,
retail-194,Taylor Andrews Academy,retail,$10 OFF! Hair Color Service,Provo & WJ,,3,,,
retail-195,The Forum Academy,retail,FREE! Haircut w/ Purchase of Any Dye or Chemical Service!,,,3,,,
retail-196,UVU Store,retail,20% OFF! Any Single Art or School Supply Item!,,,2,,,
retail-197,UVU Store,retail,20% OFF! Any UVU Apparel Item or UVU Emblematic Item,,Restrictions Apply,2,,,
retail-198,ZAGG,retail,20% OFF! Any Glass Screen Protection Phone Case Headphones Power Bank or Bluetooth Keyboard!,UT County Stores,,2,,,
free-199,5 Star BBQ,free,FREE! Side Order of Fried Funeral Potatoes!,,,1,,,
free-200,5 Star BBQ,free,FREE! Side!,,,1,,,
free-201,Auntie Anne's,free,FREE! Small Lemonade Mixer!,Lehi & Draper,,3,,,
free-202,Bad Apple & FIXIT,free,FREE! External Device Cleaning!,All Locations,,3,,,
free-203,Brazuca Pizza,free,FREE! 5oz Scoop Acai Sorbet!,,,1,,,
free-204,Bubbakoo's Burritos,free,FREE! Chicken Pork or Beef Taco! w/ Choice of Sauce!,,,1,,,
free-205,Buffalo Wild Wings,free,FREE! Order of Fried Pickles or Chips & Salsa!,Orem & Lehi,,1,,,
free-206,Burgers Supreme,free,FREE! Flavor Burst Ice Cream! Cone!,,,1,,,
free-207,BYU Outdoors Unlimited,free,FREE! Ski or Snowboard Rental! M-Th,,M-Th,1,,,
free-208,CHOM,free,FREE! Reg Order of Tater Tots Fries or Sweet Potato Fries!,,,1,,,
free-209,CLAS Ropes Course,free,FREE! Admission to Aerial Adventure Park! Reservation Req,,Reservation Required,1,,,
free-210,Classic Fun Center,free,FREE! Skating Climbing Bouncing or Laser Tag! Orem,Orem,,3,,,
free-211,Coin Crazy,free,FREE! Ice Cream Cone!,,,1,,,
free-212,Color Me Mine,free,FREE! Studio Admission!,,,1,,,
free-213,Culver's,free,FREE! Scoop of Frozen Custard!,Northern UT,,1,,,
free-214,Curry Pizza,free,FREE! Samosa! Lehi,Lehi,,1,,,
free-215,Dairy Queen,free,FREE! Small Ice Cream Cone!,Orem Vineyard EM & Santaquin,,1,,,
free-216,Daylight Donuts,free,FREE! Regular Donut!,Saratoga Springs,,1,,,
free-217,Domino's,free,FREE! Order of Oven-Baked Twists & Dip! Carryout Only,Saratoga & Eagle Mtn,Carryout Only,1,,,
free-218,El Beto,free,FREE! Medium Horchata! Provo,Provo,,1,,,
free-219,El Pollo Loco,free,FREE! Loco Value Menu Item!,Orem Lehi & Particip,,1,,,
free-220,Escapes In Time,free,FREE! Admission! M-Th. Not Valid December!,,M-Th Not Valid December,1,,,
free-221,Fabulous Freddy's,free,FREE! Best Exterior Car Wash! Lehi,Lehi,,1,,,
free-222,Franz Bakery Outlet,free,FREE! Loaf of Bread! All Utah Locations,All Utah,,1,,,
free-223,G.O.A.T Haircuts,free,FREE! Men's Ears Eyebrow or Nose Wax! Please Tip! Call for Appt,,Please Tip Call for Appt,1,,,
free-224,Game Grid,free,FREE! Board Game Rental and $5! Gift Card! Lehi,Lehi,,1,,,
free-225,Game Grid,free,FREE! Magic the Gathering Booster Pack! Lehi,Lehi,,1,,,
free-226,GetOut Games,free,FREE! Admit for ONE Person! M-Th only!,,M-Th only,3,,,
free-227,Improv Broadway,free,One FREE! Admission!,,,1,,,
free-228,Jamba Juice,free,FREE! Belgian Waffle Pretzel or Cheddar Tomato Twist!,Provo (University PKWY) UVU Campus Draper & WJ,,1,,,
free-229,Jersey Mikes,free,FREE! Chocolate Chip Cookie!,All Utah Only except EM and SF,,1,,,
free-230,Klucks Krispy Chicken,free,FREE! Order of Fried Chicken! (3 Pcs & 1 Sauce),Saratoga,,1,,,
free-231,Kreative Kiln,free,FREE! Open Studio Session!,,,1,,,
free-232,LAN King,free,FREE! Hour of Game Time!,,,1,,,
free-233,Laser Assault,free,FREE! Game of Laser Tag!,,,1,,,
free-234,LoLo Hawaiian BBQ,free,FREE! Slice of Guava Cake or Spam Musubi!,All Locations,,1,,,
free-235,Lowes Xtreme Air Sports,free,FREE! Admission! Up to 2 Hrs,,Up to 2 Hrs,2,,,
free-236,Mandalyn Academy,free,FREE! Brow or Lip Wax!,,,2,,,
free-237,Mandalyn Academy,free,FREE! Nose OR Ear Wax!,,,2,,,
free-238,McDonald's,free,FREE! 12 oz. Frozen Drink!,All Orem N Provo PG Cedar Hills & AF,,1,,,
free-239,Melty,free,FREE! Small Melty Mac!,All Utah,,1,,,
free-240,MilkShake Factory,free,FREE! Any Chocolate Bark!,All UT,,2,,,
free-241,Mooyah,free,FREE! Small Shake!,,,1,,,
free-242,Nautical Bowls,free,FREE! Kayak (8oz) Nauti Sunrise or Paddle Bowl!,,,1,,,
free-243,Ninja Playground,free,FREE! Admission to Open Gym!,,,1,,,
free-244,Onoh's Malasada Co.,free,FREE! Sugar Malasada!,,,1,,,
free-245,Parlor Doughnuts,free,FREE! Carnival Doughnut!,,,1,,,
free-246,Paul Mitchell the School Provo,free,FREE! Haircut,,,1,,,
free-247,Paul Mitchell the School Provo,free,FREE! Straight Razor Face & Neck Shave or Beard Trim!,,,1,,,
free-248,Peaks Ice Arena,free,FREE! Admission! Skate Rental Not Included!,,Skate Rental Not Included,1,,,
free-249,Pita Pit,free,FREE! Pita Pit T-Shirt!,,,1,,,
free-250,Pizza Hut,free,FREE! Order of Cheese Sticks! Carryout Only! All Wasatch Front Locs,All Wasatch Front,Carryout Only,1,,,
free-251,Provo Bakery,free,FREE! Donut!,,,1,,,
free-252,Quench It!,free,FREE! Pretzel Bites! All Ut County & Bluffdale,All Ut County & Bluffdale,,3,,,
free-253,Quick Wits Comedy,free,FREE! Admission!,,,1,,,
free-254,Redline Racing,free,FREE! Race! Includes free helmet & headsock,,,1,,,
free-255,Roxberry Juice Co.,free,FREE! Mystery Mix Deep-freeze Smoothie! SF & partic. locs.,SF & partic. locs,,1,,,
free-256,Salsa at Southworth,free,FREE! Thurs Night Admission!,,,1,,,
free-257,Sip-N,free,FREE! 20oz Sip-N Fav! All Locations,All Locations,,1,,,
free-258,Sonic,free,FREE! Corndog! Valid at All Utah County Locations,All Utah County,,1,,,
free-259,Splash Drinks and Treats,free,FREE! One Bag of Cheddar Jalapeno or Butter Popcorn! Lehi,Lehi,,1,,,
free-260,Splash Summit Waterpark,free,FREE! Day Pass! Valid May & June,,Valid May & June,1,,,
free-261,Stadium Cinemas,free,FREE! Movie Ticket!,,,1,,,
free-262,Taco Time,free,FREE! Plain or Bavarian Creme Churro! Orem,Orem,,1,,,
free-263,Taste117,free,FREE! 8oz. Frozen Hot Chocolate!,,,1,,,
free-264,Taste117,free,FREE! Table-Side Chocolate Tasting!,,,1,,,
free-265,Taylor Andrews Academy,free,FREE! Haircut! M-Th Provo and WJ,Provo and WJ,M-Th,2,,,
free-266,The Forum Academy,free,FREE! Haircut!,,,1,,,
free-267,The Great Greek Mediterranean Grill,free,FREE! Feta Fry!,,,1,,,
free-268,The Pickr,free,FREE! 3 Hr Open Play Session! Lehi & Bluffdale,Lehi & Bluffdale,,1,,,
free-269,The Rift Augmented Reality,free,FREE! Admit 2 to Any Experience! Mon Only Provo,Provo,Mon Only,1,,,
free-270,The Ruth,free,FREE! Ticket to Any Youth Show! Select Seats Code: SSC,,Code: SSC,1,,,
free-271,The Smoked Taco,free,FREE! Order of Churro Fries! All Locations,All Locations,,1,,,
free-272,The Yard Milkshake Bar,free,FREE! Calf Cup! (1 Scoop Ice Cream),,,1,,,
free-273,This Is The Place Heritage Park,free,One FREE! Admission!,,,2,,,
free-274,Tropical Smoothie Cafe,free,FREE! 12oz. Jetty Jr. Smoothie! All UT County,All UT County,,2,,,
free-275,Tsubame Rotating Sushi,free,FREE! Food Plate! Dine-in Only,,Dine-in Only,1,,,
free-276,Utah Country Dance,free,FREE! Saturday Admission!,,,1,,,
free-277,Utah Grizzlies,free,FREE! Ticket for Up to 2 People! Reg Season Only,,Reg Season Only,1,,,
free-278,UVU Athletics,free,FREE! Admission to Any UVU NCAA Home Sporting Event!,,Excludes Postseason,unlimited,,,
free-279,UVU Scoops,free,FREE! 22 oz. Fountain Drink!,,,1,,,
free-280,Village Inn,free,FREE! Slice of Pie! Provo,Provo,,1,,,
free-281,Wingstop,free,FREE! 5 Boneless Wings! All Northern UT locations,All Northern UT,,1,,,
free-282,Yogurtland,free,FREE! First 5 Ounces of Yogurt!,,,1,,,
free-283,Yummy's Korean BBQ,free,FREE! 2 Pcs Mandoo!,,,1,,,
treats-284,Auntie Anne's,treats,Buy 1 Classic Pretzel Get 1 FREE!,Lehi & Draper,,1,,,
treats-285,Auntie Anne's,treats,Buy Any 2 Menu Items Get a Third FREE!,Lehi & Draper,,1,,,
treats-286,Avenue Bakery,treats,2-4-1! Savory Crepe and Drink!,,,3,,,
treats-287,Avenue Bakery,treats,50% OFF! 1 Dozen Donuts!,,,3,,,
treats-288,Avenue Bakery,treats,Buy 1 Artisan Bread Get 1 FREE!,,,3,,,
treats-289,Bahama Buck's,treats,Buy 1 Shaved Ice or Smoothie Get 1 FREE!,,,2,,,
treats-290,Baskin Robbins,treats,2-4-1! 2-Scoop Sundae!,Orem,,1,,,
treats-291,Bobbys Burgers,treats,Buy Any Shake Get 1 FREE!,,,1,,,
treats-292,Brazuca Pizza,treats,2-4-1! Acai Bowl!,,,3,,,
treats-293,Bruster's Ice Cream,treats,2-4-1! Ice Cream Sundae!,,,1,,,
treats-294,Bruster's Ice Cream,treats,2-4-1! Waffle Cone & Ice Cream!,,,2,,,
treats-295,Bruster's Ice Cream,treats,Buy 1 Pint Quart or Half Gallon Ice Cream Get 1 50% OFF!,,,1,,,
treats-296,Bubbakoo's Burritos,treats,50% OFF! Boardwalk Cookies (5 Deep Fried Oreos) or Other Dessert!,,,2,,,
treats-297,Burgers Supreme,treats,Buy Any Shake Get 1 FREE!,,,1,,,
treats-298,BYU Store,treats,Buy Any Food Candy or Fudge Get 1 50% OFF!,,,3,,,
treats-299,Carl's Jr,treats,2 for $4 Ice Cream Shake! CODE 11685,,CODE 11685,3,,,
treats-300,CHOM,treats,2-4-1! Any Reg Shake!,,,1,,,
treats-301,Cinnabon,treats,Buy Any Menu Item Get 1 FREE!,Orem,,1,,,
treats-302,Cinnabon,treats,Buy 1 Classic Cinnamon Roll Get 1 FREE!,Orem,,3,,,
treats-303,Cinnaholic,treats,2-4-1! Gourmet Cinnamon Roll!,,,2,,,
treats-304,Cold Stone Creamery,treats,Buy 1 Love It or Gotta Have it Get 1 FREE!,Provo & SF,,1,,,
treats-305,Cravings Alisha's Cupcakes,treats,2-4-1! Unicorn Float!,,,2,,,
treats-306,Cravings Alisha's Cupcakes,treats,Buy Two Cupcakes Get 1 FREE!,,,3,,,
treats-307,Cravings Bistro,treats,Buy A Specialty Drink Get 1 FREE!,,,3,,,
treats-308,Cravings Bistro,treats,Buy Any Cookie Get 1 FREE!,,,3,,,
treats-309,Culver's,treats,2-4-1! 2 Scoop Sundae or Medium Concrete Mixer!,Northern UT Locs,,3,,,
treats-310,Dairy Queen,treats,Buy a Blizzard Get 1 FREE!,Orem Vineyard EM & Santaquin,,3,,,
treats-311,Daylight Donuts,treats,2-4-1! Reg Dozen Donuts!,Saratoga Springs,,3,,,
treats-312,Dippin' Dots Fab Freddy's,treats,2-4-1! Regular Dippin' Dots!,Lehi,,3,,,
treats-313,Franz Bakery Outlet,treats,2-4-1! Snack Cake or Loaf of Bread!,All UT,,3,,,
treats-314,Freddy's Frozen Custard & Steakburgers,treats,2-4-1! Custard Cone or Dish!,All UT Locs,,1,,,
treats-315,Great Harvest Bread Co.,treats,2-4-1! Cinnamon Roll Protein Bar or Cookie!,,,2,,,
treats-316,Great Harvest Bread Co.,treats,2-4-1! Loaf of Bread!,,,1,,,
treats-317,Gurus Cafe,treats,Buy Pastry or Cake by the Slice Get One FREE!,Provo Cntr & UVU,,3,,,
treats-318,Jack in the Box,treats,Buy 1 Shake Get 1 FREE!,All Utah County,,3,,,
treats-319,Jamba Juice,treats,50% OFF! Any Menu Item!,Provo (Univ PKWY) UVU Campus Draper & WJ,,3,,,
treats-320,Jamba Juice,treats,Buy Any Smoothie Get 1 FREE!,Same Locations,,3,,,
treats-321,McDonald's,treats,2-4-1! Smoothie Shake or McCafe Drink!,All Orem N Provo PG Cedar Hills & AF,,1,,,
treats-322,Melty,treats,2-4-1! Any Side or Dessert!,All Utah Locations,,2,,,
treats-323,Melty,treats,50% OFF! Banana Foster Melt or Any Side or Dessert!,All Ut Locations,,2,,,
treats-324,MidiCi The Neapolitan Pizza Company,treats,2-4-1! Italian Soda!,,,1,,,
treats-325,MilkShake Factory,treats,2-4-1! Any Chocolate Molten Cup!,All UT Locations,,1,,,
treats-326,MilkShake Factory,treats,2-4-1! Any Milkshake!,All UT Locations,,1,,,
treats-327,Mooyah,treats,2-4-1! Shake!,,,3,,,
treats-328,Mrs. Cavanaugh's Chocolates,treats,2-4-1! Single Scoop of Ice Cream!,,,1,,,
treats-329,Mrs. Cavanaugh's Chocolates,treats,25% OFF! 1 Pound of Chocolate!,,,1,,,
treats-330,Nautical Bowls,treats,2-4-1! Any Smoothie!,,,3,,,
treats-331,Nothing Bundt Cakes,treats,Buy 1 Bundtlet Get 1 FREE!,All Utah County,,3,,,
treats-332,Onoh's Malasada Co,treats,50% OFF! Half Dozen Malasadas!,,,1,,,
treats-333,Papa Murphy's,treats,2-4-1! Any Dessert or Side!,Provo & Park City,,1,,,
treats-334,Parlor Doughnuts,treats,Buy 1 Doughnut Get 1 FREE!,,,3,,,
treats-335,Provo Bakery,treats,2-4-1! Donut!,,,3,,,
treats-336,Provo Bakery,treats,50% OFF! Any Dozen Donuts!,,,3,,,
treats-337,Quench It!,treats,2-4-1! Drink! Up to $2.75,All Utah County & Bluffdale,,3,,,
treats-338,Rocky Mountain Chocolate Factory,treats,Buy 2 Caramel Apples Get a 3rd FREE!,Lehi,,3,,,
treats-339,Roll Up Crepes,treats,2-4-1! Entree! Up to $7!,Orem & SF,,1,,,
treats-340,Roll Up Crepes,treats,2-4-1! Nutella Shake!,Orem & SF,,1,,,
treats-341,Roll Up Crepes,treats,50% OFF! Any Purchase! Up to $4!,Orem & SF,,2,,,
treats-342,Rowley's Red Barn,treats,2-4-1! Small Apple Cider Slush a la Mode!,,,2,,,
treats-343,Rowley's Red Barn,treats,2-4-1! Two-Scoop Ice Cream!,,,3,,,
treats-344,Roxberry Juice Co.,treats,2-4-1! Smoothie!,Spanish Fork & Participating Locations,,3,,,
treats-345,Sip-N,treats,2-4-1! Any Cookie! All Locations,All Locations,,3,,,
treats-346,Sip-N,treats,2-4-1! Any Drink! All Locations,All Locations,,3,,,
treats-347,Slurp,treats,2-4-1! Boba Drink!,,,1,,,
treats-348,Sonic,treats,2-4-1! Shake! Valid at All Utah County Locations,All Utah County,,unlimited,,,
treats-349,Splash Drinks and Treats,treats,2-4-1! Cookie!,Lehi,,2,,,
treats-350,Splash Drinks and Treats,treats,2-4-1! Drink! Lehi Excludes Energy Drink Mixers,Lehi,Excludes Energy Drink Mixers,2,,,
treats-351,Sub Zero Ice Cream,treats,2-4-1! Flavored Soda from the Soda Lab!,All Ut County,,3,,,
treats-352,Sub Zero Ice Cream,treats,Buy Any Ice Cream Get 1 FREE!,All Utah County,,1,,,
treats-353,Sub Zero Ice Cream,treats,Buy Any Italian Ice Get 1 FREE!,All Utah County,,1,,,
treats-354,Taste117,treats,Buy Any 2 Drinks Get 2 Table Side Chocolate Tastings FREE!,,,2,,,
treats-355,The Yard Milkshake Bar,treats,Buy 1 Pint Cup Get 1 FREE!,,,2,,,
treats-356,The Yard Milkshake Bar,treats,Buy 1 Regular Milkshake Get 1 FREE!,,,3,,,
treats-357,Tropical Smoothie Cafe,treats,2-4-1! Any Single Menu Item!,All UT County,,3,,,
treats-358,Twisted Sugar,treats,2-4-1! Any Cookie or Drink!,PG & Saratoga Only,,3,,,
treats-359,Twisted Sugar,treats,2-4-1! Any Smoothie or Soda!,PG & Saratoga Only,,3,,,
treats-360,Twisted Sugar,treats,50% OFF! a Dozen Cookies!,PG & Saratoga Only,,1,,,
treats-361,UVU Scoops,treats,2-4-1! Single Scoop of Ice Cream!,,,1,,,
treats-362,Waffle Love,treats,Buy Any Menu Item Get 1 FREE!,All Locations,,3,,,
treats-363,Wayback Burgers,treats,2-4-1! Any Regular Milkshake!,PG & WJ,,3,,,
treats-364,Yogurtland,treats,50% OFF! One Yogurt!,,,2,,,
treats-365,Yogurtland,treats,Buy One Yogurt Get One FREE!,,,2,,,
treats-366,Yonutz,treats,2-4-1! Half Dozen Donuts!,Saratoga Springs,,2,,,
treats-367,Yonutz,treats,2-4-1! Smashed or Simply Smashed Donut!,Saratoga Springs,,1,,,
treats-368,Yonutz,treats,2-4-1! Smashed Shake!,Saratoga Springs,,2,,,
treats-369,Yummy Ice Cream,treats,2-4-1! Hot Chocolate! FREE Arcades for Customers,,,2,,,
treats-370,Yummy Ice Cream,treats,2-4-1! Any Hot Food Item!,,,unlimited,,,
treats-371,Yummy Ice Cream,treats,2-4-1! Waffle Cone & Ice Cream!,,,unlimited,,,
sandwiches-372,5 Star BBQ,sandwiches,Buy 1 Sandwich Get 1 FREE!,,,1,,,
sandwiches-373,Arby's,sandwiches,2-4-1! Beef N' Cheddar Sandwich! Valid Particip. Locations,Participating Locations,,unlimited,,,
sandwiches-374,Arby's,sandwiches,2-4-1! Classic Roast Beef Sandwich! Valid Particip. Locations,Participating Locations,,unlimited,,,
sandwiches-375,Bobbys Burgers,sandwiches,Buy Any Burger or Sandwich Get 1 FREE!,,,3,,,
sandwiches-376,Bobbys Burgers,sandwiches,Buy Any Burger and Side Get a Burger FREE!,,,3,,,
sandwiches-377,Burgers Supreme,sandwiches,Buy Any Burger or Sandwich Get 1 FREE!,,,2,,,
sandwiches-378,Carl's Jr,sandwiches,$3.99 Kids meal! Valid for All Kids in Family! Code 10717,,Code 10717,unlimited,,,
sandwiches-379,Carl's Jr,sandwiches,Buy a Sausage Egg and Cheese Biscuit Get 1 FREE! Code 7617,,Code 7617,3,,,
sandwiches-380,Carl's Jr,sandwiches,Buy a Western Bacon Cheeseburger Get 1 FREE! Code 10726,,Code 10726,3,,,
sandwiches-381,CHOM,sandwiches,Buy 1 Burger Get Reg Tater Tots Fries or Sweet Potato Fries & Reg Drink FREE!,,,1,,,
sandwiches-382,Culver's,sandwiches,2-4-1! Culver's Deluxe! All Northern Utah Locations,All Northern Utah,,3,,,
sandwiches-383,Dairy Queen,sandwiches,2-4-1! 4-Piece Chicken Strip Basket!,Orem Vineyard EM & Santaquin,,2,,,
sandwiches-384,Dairy Queen,sandwiches,Buy a Combo Meal Get One FREE!,Orem Vineyard EM & Santaquin,,2,,,
sandwiches-385,Dairy Queen,sandwiches,Buy 1 Sandwich or Burger Get 1 FREE!,Orem Vineyard EM & Santaquin,,3,,,
sandwiches-386,Domino's,sandwiches,2-4-1! Hot Sandwich! Carryout Only,Saratoga & Eagle Mtn,Carryout Only,3,,,
sandwiches-387,Gandolfo's,sandwiches,2-4-1! ANY Sandwich or Hot Dog! All Utah County,All Utah County,,3,,,
sandwiches-388,Gandolfo's,sandwiches,2-4-1! Breakfast Sandwich! All Utah County,All Utah County,,3,,,
sandwiches-389,Great Harvest Bread Co.,sandwiches,2-4-1! Breakfast or Lunch Sandwich!,,,2,,,
sandwiches-390,Honey Baked Ham,sandwiches,2-4-1! Combo Meal! All Utah Locations,All Utah Locations,,unlimited,,,
sandwiches-391,Ike's,sandwiches,2-4-1! Sandwich!,Lehi,,1,,,
sandwiches-392,Jack in the Box,sandwiches,Buy 1 Combo Get 1 Combo FREE! All Utah County,All Utah County,,3,,,
sandwiches-393,Jamba Juice,sandwiches,2-4-1! Sandwich or Wrap!,Provo (University PKWY) UVU Campus Draper & WJ,,3,,,
sandwiches-394,JCW's,sandwiches,2-4-1! Burger or Sandwich! All Locations,All Locations,,3,,,
sandwiches-395,Jersey Mikes,sandwiches,Buy 1 Reg. Sub Get a Reg. Sub FREE! All Ut Cnty excl. EM and SF,All Ut Cnty excl. EM and SF,,3,,,
sandwiches-396,Jersey Mikes,sandwiches,Buy Sub Get Chips and Reg. Size Drink FREE! All Ut Cnty excl. EM & SF,All Ut Cnty excl. EM & SF,,3,,,
sandwiches-397,Klucks Krispy Chicken,sandwiches,Buy 1 Entree & 2 Drinks Get 1 Entree FREE!,Saratoga,,1,,,
sandwiches-398,Klucks Krispy Chicken,sandwiches,Buy 1 Entree or Meal Get 1 50% OFF!,Saratoga,,3,,,
sandwiches-399,Marco's Pizza,sandwiches,2-4-1! Toasted Sub!,Santaquin Only,,2,,,
sandwiches-400,McDonald's,sandwiches,2-4-1! Kids Meal! All Orem N Provo PG Cedar Hills & AF,All Orem N Provo PG Cedar Hills & AF,,1,,,
sandwiches-401,McDonald's,sandwiches,2-4-1! Sandwich! All Orem N Provo PG Cedar Hills & AF,All Orem N Provo PG Cedar Hills & AF,,1,,,
sandwiches-402,McDonald's,sandwiches,Buy Large Drink & Fry Get 1 Sandwich FREE! All Orem N Provo PG Cedar Hills & AF,All Orem N Provo PG Cedar Hills & AF,,1,,,
sandwiches-403,Melty,sandwiches,2-4-1! Any Melt! All Utah Locations,All Utah Locations,,3,,,
sandwiches-404,Mooyah,sandwiches,2-4-1! Any Burger Sandwich or Hot Dog!,,,3,,,
sandwiches-405,Mooyah,sandwiches,50% OFF! Entire Purchase! Max $30 Discount,,Max $30 Discount,2,,,
sandwiches-406,Mooyah,sandwiches,Buy Any Burger Sandwich or Hot Dog Get Fries and a Drink FREE!,,,2,,,
sandwiches-407,Onoh's Malasada Co,sandwiches,2-4-1! Any Sandwich!,,,1,,,
sandwiches-408,Parlor Doughnuts,sandwiches,Buy 1 Breakfast Sandwich Get 1 FREE!,,,1,,,
sandwiches-409,Pita Pit,sandwiches,2-4-1! Entree!,,,3,,,
sandwiches-410,Pita Pit,sandwiches,Buy an Entree and a Side Get an Entree FREE!,,,2,,,
sandwiches-411,Sonic,sandwiches,2-4-1! Sonic Cheeseburger! Valid at All Utah County Locations,All Utah County,,unlimited,,,
sandwiches-412,Tommy's Burgers,sandwiches,2-4-1! Burger Combo!,,,1,,,
sandwiches-413,Tommy's Burgers,sandwiches,2-4-1! Hot Dog Combo!,,,1,,,
sandwiches-414,Wayback Burgers,sandwiches,2-4-1! Any Burger Sandwich or Hot Dog!,PG & WJ,,2,,,
sandwiches-415,Wayback Burgers,sandwiches,2-4-1! Any Order of Chicken Tenders!,PG & WJ,,3,,,
sandwiches-416,Wendy's,sandwiches,FREE! Small Frosty w/ Any Purchase! Provo 122 E 1300 N Orem Center St N. Orem AF Highland Saratoga Traverse Mtn & Participating Locations,Provo 122 E 1300 N Orem Center St,,3,,,
sandwiches-417,Wendy's,sandwiches,Buy a Dave's Single or Spicy Chicken Get One FREE! Same Locations,Same Locations,,3,,,
sandwiches-418,Zub's Pizza & Sub's,sandwiches,Buy Any Sub Get 1 FREE!,,,1,,,
